 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
     624,     287,0.34375000,    1.8474,   0.27852,   0.00000,   0.22300,   0.01300,   10.1278
     624,     288,0.35937500,    1.7961,   0.20600,   0.00000,   0.15349,   0.00700,   10.1614
     624,     289,0.42187500,    1.4969,   0.31900,   0.00000,   0.14636,   0.00500,    9.6648
     624,     290,0.35937500,    1.8116,   0.25700,   0.00000,   0.20100,   0.01100,   10.4639
     635,     291,0.26562500,    1.9965,   0.31600,   0.20272,   0.20400,   0.01100,   10.3752
     635,     292,0.45312500,    1.4901,   0.26029,   0.00000,   0.16999,   0.01300,   10.3716
     635,     293,0.35937500,    1.8262,   0.21783,   0.00000,   0.21900,   0.01200,    9.1771
     635,     294,0.43750000,    1.6030,   0.24800,   0.00000,   0.13726,   0.01100,    9.5760
     635,     295,0.32812500,    1.7088,   0.34203,   0.00000,   0.21527,   0.00600,   10.0870
     645,     296,0.42187500,    1.5372,   0.25920,   0.19200,   0.19800,   0.00700,   10.0161
     645,     297,0.40625000,    1.5933,   0.24300,   0.00000,   0.23300,   0.01000,    9.8932
     645,     298,0.46875000,    1.5315,   0.25457,   0.00000,   0.12500,   0.00400,    9.3763
     645,     299,0.39062500,    1.5402,   0.25600,   0.00000,   0.20958,   0.01399,   11.0874
     645,     300,0.31250000,    1.7334,   0.24500,   0.00000,   0.15945,   0.00700,   10.0696
     657,     301,0.48437500,    1.4792,   0.25000,   0.17070,   0.23000,   0.01200,    9.5299
     657,     302,0.43750000,    1.6089,   0.28910,   0.00000,   0.19000,   0.01200,    9.8496
     657,     303,0.45312500,    1.6848,   0.29000,   0.00000,   0.21800,   0.01300,    9.8069
     657,     304,0.34375000,    1.9287,   0.21000,   0.00000,   0.12200,   0.00500,   11.4828
     657,     305,0.54687500,    1.4049,   0.29883,   0.00000,   0.16918,   0.00800,    9.1876
     668,     306,0.34375000,    1.6884,   0.28034,   0.18045,   0.21321,   0.01200,    8.6983
     668,     307,0.37500000,    1.7175,   0.37000,   0.00000,   0.11400,   0.00500,    9.8778
     668,     308,0.40625000,    1.6296,   0.18700,   0.00000,   0.12499,   0.00500,    8.7436
     668,     309,0.40625000,    1.7578,   0.28400,   0.00000,   0.16858,   0.00600,   10.8185
     668,     310,0.35937500,    1.6802,   0.29800,   0.00000,   0.24100,   0.01200,   10.0899
     678,     311,0.42187500,    1.4744,   0.26878,   0.13059,   0.26302,   0.01400,    9.7689
     678,     312,0.31250000,    1.8542,   0.25300,   0.00000,   0.14220,   0.00700,   10.6479
     678,     313,0.35937500,    1.8202,   0.27400,   0.00000,   0.15209,   0.00500,   10.0661
     678,     314,0.48437500,    1.5254,   0.24700,   0.00000,   0.24400,   0.01200,   10.4216
     678,     315,0.28125000,    1.5698,   0.28702,   0.00000,   0.22915,   0.01500,    9.1874
     689,     316,0.43750000,    1.5241,   0.27036,   0.19803,   0.20600,   0.00400,   10.0178
     689,     317,0.35937500,    1.6626,   0.26433,   0.00000,   0.21901,   0.01199,   10.8415
     689,     318,0.31250000,    1.9896,   0.24700,   0.00000,   0.14800,   0.00700,    9.3499
     689,     319,0.45312500,    1.6013,   0.24900,   0.00000,   0.12883,   0.00500,   10.3123
     689,     320,0.40625000,    1.5792,   0.28500,   0.00000,   0.22899,   0.01200,   10.0901
     700,     321,0.46875000,    1.5574,   0.38900,   0.18972,   0.21100,   0.00400,    9.3242
     700,     322,0.34375000,    1.7332,   0.25759,   0.00000,   0.24120,   0.01152,    9.8678
     700,     323,0.42187500,    1.4810,   0.28605,   0.00000,   0.22709,   0.01299,    9.2495
     700,     324,0.42187500,    1.5829,   0.27590,   0.00000,   0.11203,   0.00400,   13.0897
     700,     325,0.53125000,    1.4337,   0.26838,   0.00000,   0.19007,   0.00500,   10.3190
     711,     326,0.53125000,    1.6367,   0.37631,   0.17548,   0.18792,   0.00500,   10.5597
     711,     327,0.29687500,    1.7392,   0.24394,   0.00000,   0.12150,   0.01152,   10.8960
     711,     328,0.39062500,    1.7605,   0.32325,   0.00000,   0.17156,   0.00598,    9.8098
     711,     329,0.34375000,    1.7955,   0.32362,   0.00000,   0.22914,   0.01201,   10.3108
     711,     330,0.40625000,    1.4886,   0.25322,   0.00000,   0.11006,   0.00400,    9.7542
     723,     331,0.37500000,    1.6986,   0.25777,   0.18201,   0.20134,   0.01203,    9.2512
     723,     332,0.34375000,    1.6738,   0.24804,   0.00000,   0.20868,   0.01156,    8.8972
     723,     333,0.39062500,    1.5670,   0.20603,   0.00000,   0.12121,   0.00452,   10.3030
     723,     334,0.42187500,    1.5331,   0.37030,   0.00000,   0.14974,   0.00500,   10.0750
     723,     335,0.42187500,    1.5697,   0.30005,   0.00000,   0.21100,   0.00599,   10.2670
     733,     336,0.37500000,    1.7556,   0.24567,   0.13771,   0.16498,   0.01305,   10.4506
     733,     337,0.37500000,    1.6681,   0.25989,   0.00000,   0.21031,   0.01100,    9.7176
     733,     338,0.45312500,    1.7942,   0.26499,   0.00000,   0.20185,   0.01300,   10.8862
     733,     339,0.29687500,    1.9045,   0.31000,   0.00000,   0.12808,   0.00700,    9.3967
     733,     340,0.34375000,    1.8829,   0.24408,   0.00000,   0.18000,   0.00400,    9.9817
     744,     341,0.40625000,    1.5377,   0.27355,   0.18500,   0.18004,   0.00500,    9.1399
     744,     342,0.46875000,    1.6254,   0.22900,   0.00000,   0.14344,   0.00900,   10.0322
     744,     343,0.35937500,    1.7913,   0.29900,   0.00000,   0.20700,   0.00800,   10.0367
     744,     344,0.45312500,    1.4432,   0.36109,   0.00000,   0.26200,   0.01100,    9.8926
     744,     345,0.53125000,    1.5789,   0.21300,   0.00000,   0.10900,   0.00600,    9.7915
     755,     346,0.42187500,    1.6919,   0.26352,   0.17500,   0.23600,   0.01400,   10.5108
     755,     347,0.45312500,    1.7861,   0.25465,   0.00000,   0.19200,   0.00900,    9.0411
     755,     348,0.42187500,    1.7014,   0.33602,   0.00000,   0.12700,   0.00400,    9.9670
     755,     349,0.40625000,    1.6966,   0.23700,   0.00000,   0.19300,   0.01200,    9.6159
     755,     350,0.45312500,    1.4400,   0.22407,   0.00000,   0.17200,   0.01200,   10.2676
     765,     351,0.39062500,    1.6013,   0.30200,   0.25200,   0.20457,   0.00900,    9.7039
     765,     352,0.45312500,    1.5665,   0.27939,   0.00000,   0.22516,   0.01057,    9.6671
     765,     353,0.40625000,    1.6387,   0.33758,   0.00000,   0.23129,   0.01300,    9.8317
     765,     354,0.40625000,    1.4472,   0.26899,   0.00000,   0.14321,   0.01101,   10.5307
     765,     355,0.45312500,    1.3421,   0.25119,   0.00000,   0.18200,   0.00601,    9.0369
     776,     356,0.51562500,    1.4575,   0.35228,   0.16799,   0.19027,   0.00499,    9.1609
     776,     357,0.42187500,    1.6044,   0.23801,   0.00000,   0.13005,   0.01700,    9.3966
     776,     358,0.45312500,    1.4030,   0.21700,   0.00000,   0.12813,   0.03519,    9.4710
     776,     359,0.40625000,    1.5477,   0.28208,   0.00000,   0.14698,   0.04500,    9.9611
     776,     360,0.35937500,    1.6589,   0.26856,   0.00000,   0.11497,   0.00400,    9.7748
     787,     361,0.39062500,    1.6855,   0.22100,   0.18303,   0.19300,   0.01100,    9.7486
     787,     362,0.35937500,    1.8551,   0.25511,   0.00000,   0.18600,   0.01300,    8.3655
     787,     363,0.42187500,    1.5823,   0.32852,   0.00000,   0.15052,   0.00400,    9.6778
     787,     364,0.46875000,    1.4829,   0.24957,   0.00000,   0.23857,   0.01301,   10.2932
     787,     365,0.39062500,    1.5070,   0.25676,   0.00000,   0.20200,   0.01300,    9.6425
     798,     366,0.34375000,    1.9381,   0.28961,   0.17015,   0.11700,   0.00500,    9.8924
     798,     367,0.43750000,    1.5798,   7.27109,   0.00000,   0.11402,   0.00502,    9.6089
     798,     368,0.40625000,    1.5287,   0.25756,   0.00000,   0.22900,   0.01000,    8.9122
     798,     369,0.48437500,    1.3908,   0.25194,   0.00000,   0.20400,   0.01300,    9.5611
     798,     370,0.46875000,    1.6269,   0.21301,   0.00000,   0.19781,   0.01300,    9.2083
     808,     371,0.39062500,    1.6804,   0.17800,   0.12656,   0.11300,   0.00400,    9.5867
     808,     372,0.40625000,    1.5918,   0.25900,   0.00000,   0.14200,   0.00600,   10.1849
     808,     373,0.37500000,    1.7526,   0.27302,   0.00000,   0.23686,   0.01000,    9.5257
     808,     374,0.32812500,    1.7807,   0.25400,   0.00000,   0.20962,   0.01500,   10.1599
     808,     375,0.48437500,    1.6919,   0.27600,   0.00000,   0.21322,   0.01200,    9.7217
     819,     376,0.26562500,    1.7636,   0.33196,   0.20100,   0.20251,   0.01100,    9.5248
     819,     377,0.31250000,    1.8173,   0.29817,   0.00000,   0.22811,   0.01200,   10.5520
     819,     378,0.37500000,    1.6428,   0.20654,   0.00000,   0.15200,   0.00400,    9.4424
     819,     379,0.42187500,    1.7162,   0.29221,   0.00000,   0.18486,   0.00600,    9.1888
     819,     380,0.51562500,    1.3074,   0.30500,   0.00000,   0.23613,   0.01217,   10.1594
     830,     381,0.60937500,    1.2733,   0.26593,   0.19858,   0.20035,   0.00601,    9.7841
     830,     382,0.32812500,    1.6690,   0.24513,   0.00000,   0.11200,   0.00500,    8.6884
     830,     383,0.45312500,    1.5508,   0.27200,   0.00000,   0.15300,   0.00500,   10.3553
     830,     384,0.51562500,    1.2784,   0.31384,   0.00000,   0.23422,   0.01200,   10.5142
     830,     385,0.42187500,    1.7345,   0.26400,   0.00000,   0.17000,   0.00500,    9.6542
     840,     386,0.39062500,    1.6571,   0.21162,   0.13200,   0.14600,   0.04600,    9.4013
     840,     387,0.42187500,    1.6039,   0.24162,   0.00000,   0.16535,   0.03504,    9.8061
     840,     388,0.40625000,    1.8679,   0.22597,   0.00000,   0.13093,   0.01071,    9.2121
     840,     389,0.34375000,    1.6512,   0.28017,   0.00000,   0.11828,   0.00553,    9.7403
     840,     390,0.43750000,    1.6420,   0.26496,   0.00000,   0.20680,   0.00500,    9.4825
     851,     391,0.39062500,    1.6939,   0.21736,   0.17111,   0.20593,   0.01200,    9.0669
     851,     392,0.32812500,    1.7404,   0.27882,   0.00000,   0.18070,   0.01300,    9.1471
     851,     393,0.48437500,    1.3138,   0.24347,   0.00000,   0.20954,   0.01203,   11.5188
     851,     394,0.40625000,    1.8156,   0.25116,   0.00000,   0.22437,   0.01304,   10.4061
     851,     395,0.40625000,    1.3391,   0.30304,   0.00000,   0.11248,   0.00400,    9.6732
     862,     396,0.42187500,    1.6245,   0.21971,   0.16475,   0.15180,   0.00500,    9.7556
     862,     397,0.31250000,    1.6583,   0.21751,   0.00000,   0.16377,   0.00500,    8.6295
     862,     398,0.37500000,    1.5661,   0.37810,   0.00000,   0.26263,   0.01154,    9.6828
     862,     399,0.46875000,    1.3805,   0.21138,   0.00000,   0.23430,   0.01104,    9.2501
     862,     400,0.32812500,    1.7945,   0.27404,   0.00000,   0.21189,   0.01099,    9.3338
     873,     401,0.48437500,    1.5987,   0.30100,   0.20097,   0.20403,   0.01301,    9.5515
     873,     402,0.39062500,    1.7315,   0.21616,   0.00000,   0.15115,   0.00800,   10.1791
     873,     403,0.53125000,    1.5785,   0.28547,   0.00000,   0.14261,   0.00507,    9.9974
     873,     404,0.51562500,    1.3376,   0.31880,   0.00000,   0.25422,   0.01300,    9.9034
     873,     405,0.40625000,    1.5718,   0.27762,   0.00000,   0.20753,   0.01204,   10.8954
     884,     406,0.46875000,    1.5908,   0.28832,   0.19364,   0.22035,   0.01200,    9.9348
     884,     407,0.54687500,    1.3129,   0.28682,   0.00000,   0.24762,   0.01100,    9.3427
     884,     408,0.46875000,    1.5946,   0.27405,   0.00000,   0.15916,   0.00600,   10.1801
     884,     409,0.35937500,    1.8154,   0.26200,   0.00000,   0.11000,   0.00500,    8.7631
     884,     410,0.40625000,    1.4381,   0.24298,   0.00000,   0.21999,   0.01302,    9.9898
     895,     411,0.39062500,    1.5705,   0.29539,   0.21300,   0.21200,   0.00500,   11.6876
     895,     412,0.31250000,    1.6824,   0.21402,   0.00000,   0.11920,   0.01000,    9.4093
     895,     413,0.32812500,    1.6979,   0.29100,   0.00000,   0.13151,   0.00500,   10.1221
     895,     414,0.51562500,    1.3584,   0.32200,   0.00000,   0.20300,   0.00600,   10.6969
     895,     415,0.42187500,    1.7505,   0.31407,   0.00000,   0.11699,   0.00800,   10.2377
     906,     416,0.42187500,    1.6321,   0.24201,   0.16700,   0.20200,   0.01200,    9.8366
     906,     417,0.32812500,    1.7013,   0.28400,   0.00000,   0.18200,   0.01200,   10.5112
     906,     418,0.40625000,    1.5377,   0.27195,   0.00000,   0.12500,   0.00558,   10.1475
     906,     419,0.56250000,    1.2985,   0.18524,   0.00000,   0.12800,   0.00600,   10.2225
     906,     420,0.39062500,    1.5674,   0.27271,   0.00000,   0.13499,   0.00500,   10.5788
     917,     421,0.34375000,    1.8052,   0.35307,   0.16601,   0.12799,   0.01000,   10.2234
     917,     422,0.35937500,    1.8869,   0.26100,   0.00000,   0.20300,   0.00900,    9.8242
     917,     423,0.40625000,    1.6528,   0.23467,   0.00000,   0.21300,   0.01100,    9.9839
     917,     424,0.35937500,    1.5074,   0.27117,   0.00000,   0.21000,   0.01000,    9.4692
     917,     425,0.40625000,    1.6917,   0.24739,   0.00000,   0.14900,   0.00600,    9.6863
     929,     426,0.40625000,    1.6621,   0.26000,   0.21002,   0.23498,   0.01200,    9.0813
     929,     427,0.46875000,    1.6172,   0.23017,   0.00000,   0.11900,   0.00500,   10.4518
     929,     428,0.37500000,    1.7283,   0.20300,   0.00000,   0.13599,   0.00600,   10.0421
     929,     429,0.54687500,    1.3461,   0.23600,   0.00000,   0.13000,   0.01200,    8.5422
     929,     430,0.37500000,    1.6668,   0.26505,   0.00000,   0.14418,   0.00900,   10.1213
     940,     431,0.37500000,    1.5432,   0.27788,   0.13500,   0.13905,   0.00500,    9.5382
     940,     432,0.40625000,    1.7350,   0.25473,   0.00000,   0.18950,   0.00500,    9.3365
     940,     433,0.35937500,    1.8795,   0.27200,   0.00000,   0.24000,   0.01200,    9.3500
     940,     434,0.43750000,    1.5616,   0.38977,   0.00000,   0.11899,   0.00500,   11.6225
     940,     435,0.42187500,    1.4068,   0.27213,   0.00000,   0.24299,   0.01100,   10.0482
     951,     436,0.60937500,    1.3094,   0.27715,   0.15905,   0.14300,   0.00700,    9.1482
     951,     437,0.34375000,    1.6856,   0.24451,   0.00000,   0.20602,   0.01303,    9.4233
     951,     438,0.35937500,    1.5865,   0.29896,   0.00000,   0.20455,   0.02104,    9.3410
     951,     439,0.48437500,    1.4421,   0.28517,   0.00000,   0.23100,   0.01100,    9.1016
     951,     440,0.43750000,    1.6677,   0.21300,   0.00000,   0.21401,   0.01100,    9.3947
     963,     441,0.42187500,    1.5120,   0.20300,   0.17900,   0.14100,   0.00800,    9.7249
     963,     442,0.31250000,    1.7158,   0.28300,   0.00000,   0.11604,   0.00500,    9.9158
     963,     443,0.43750000,    1.7891,   0.25588,   0.00000,   0.12800,   0.00500,   10.6463
     963,     444,0.50000000,    1.5408,   0.23212,   0.00000,   0.14699,   0.00700,    9.0274
     963,     445,0.39062500,    1.4981,   0.27200,   0.00000,   0.18000,   0.00600,   10.1916
     973,     446,0.42187500,    1.3975,   0.34500,   0.17600,   0.19700,   0.00400,    9.8663
     973,     447,0.39062500,    1.6238,   0.19900,   0.00000,   0.15300,   0.00700,    9.4473
     973,     448,0.45312500,    1.6363,   0.30825,   0.00000,   0.16800,   0.00400,    9.7041
     973,     449,0.59375000,    1.3872,   0.34498,   0.00000,   0.25761,   0.01500,   10.8351
     973,     450,0.35937500,    1.6474,   0.30103,   0.00000,   0.22212,   0.01200,    9.9916
     984,     451,0.39062500,    1.7689,   0.29917,   0.18700,   0.21700,   0.00400,    9.5589
     984,     452,0.42187500,    1.6568,   0.28000,   0.00000,   0.25704,   0.01200,    9.8265
     984,     453,0.39062500,    1.8941,   0.25487,   0.00000,   0.13800,   0.00500,   10.3205
     984,     454,0.42187500,    1.5218,   0.25300,   0.00000,   0.17203,   0.04799,   10.6079
     984,     455,0.34375000,    1.6835,   0.25613,   0.00000,   0.12900,   0.00900,    9.7526
     996,     456,0.48437500,    1.5203,   0.28370,   0.17023,   0.23456,   0.01200,    9.4718
     996,     457,0.57812500,    1.2485,   0.24774,   0.00000,   0.23014,   0.01152,    9.8309
     996,     458,0.35937500,    1.4969,   0.28700,   0.00000,   0.15900,   0.00800,    9.2093
     996,     459,0.37500000,    1.7544,   0.30511,   0.00000,   0.17300,   0.00600,    9.4599
     996,     460,0.31250000,    1.6472,   0.30600,   0.00000,   0.24149,   0.01199,    9.7488
    1007,     461,0.35937500,    1.5895,   0.28263,   0.19478,   0.20752,   0.00500,    9.3105
    1007,     462,0.51562500,    1.5430,   0.21700,   0.00000,   0.21001,   0.01199,    9.9694
    1007,     463,0.45312500,    1.4626,   0.23313,   0.00000,   0.18700,   0.01300,    9.4134
    1007,     464,0.48437500,    1.3041,   0.22600,   0.00000,   0.16101,   0.00699,    9.4296
    1007,     465,0.46875000,    1.4752,   0.25200,   0.00000,   0.19200,   0.01100,    8.4371
    1018,     466,0.43750000,    1.5735,   0.27154,   0.16841,   0.19978,   0.00599,   10.4284
    1018,     467,0.48437500,    1.5261,   0.28868,   0.00000,   0.22366,   0.01204,    9.2408
    1018,     468,0.43750000,    1.6766,   0.21789,   0.00000,   0.22949,   0.01105,   10.1826
    1018,     469,0.59375000,    1.2599,   0.20920,   0.00000,   0.19097,   0.00851,   12.8577
    1018,     470,0.34375000,    1.9460,   0.30615,   0.00000,   0.14620,   0.00853,    9.2501
    1029,     471,0.54687500,    1.2720,   0.20600,   0.13089,   0.12201,   0.00400,    8.9822
    1029,     472,0.42187500,    1.5661,   0.27039,   0.00000,   0.15974,   0.00806,   10.1896
    1029,     473,0.53125000,    1.3912,   0.34761,   0.00000,   0.21920,   0.01300,    9.9214
